Name,Type,Sex,SGene,Speed,Sense,Hunger Speed,Thirst Speed,Hunger Level,Thirst Level,Grow Speed, Rest Speed,Father,Mother,BirthTime,Age
Hudson,Herbivore,Male,0.47,8.04,3.91,8.49,1,0.47,0.24,5,5,-,-,0,7
Mila,Herbivore,Female,0.31,1.09,6.45,8.27,1,0.78,0.11,5,5,-,-,0,10
Scarlett,Herbivore,Female,0.89,4.01,2.77,1.82,1,0.84,0.5,5,5,-,-,0,10
Willow,Herbivore,Female,0.91,4.1,9.53,9.72,1,0.44,0.54,5,5,-,-,0,10
Grayson,Herbivore,Male,0.09,2.15,2.86,9.5,1,0.49,0.6,5,5,-,-,0,10
Jack,Herbivore,Male,0.18,3,1.82,8.56,1,0.74,0.28,5,5,-,-,0,11
Brayden,Herbivore,Male,0.18,3.99,4.5,8.56,1,0.46,0.7,5,5,-,-,0,11
Chase,Herbivore,Male,0.07,2.73,7.46,8.53,1,0.9,0.68,5,5,-,-,0,11
Nora,Herbivore,Female,0.71,5.72,6.02,9.19,1,0.61,0.23,5,5,Jordan,Aurora,0,10
Violet,Herbivore,Female,0.71,1.25,1.22,7.78,1,0.9,0.4,5,5,-,-,0,12
Jose,Herbivore,Male,0.31,1.09,6.45,8.27,1,0.78,0.11,5,5,Brandon,Mila,1,12
Harrison,Herbivore,Male,0.13,4.1,6.24,7.32,1,0.44,0.54,5,5,-,-,0,13
Ian,Herbivore,Male,0.17,1.89,6.78,7.18,1,0.4,0.46,5,5,Dylan,Hannah,0,13
William,Herbivore,Male,0.33,1.11,8.88,7.01,1,0.68,0.35,5,5,Oliver,Layla,0,14
Emma,Herbivore,Female,0.41,2.44,4.24,7.03,1,0.6,0.81,5,5,Aaron,Mila,1,14
Lucas,Herbivore,Male,0.25,3.25,1.38,6.48,1,0.89,0.15,5,5,-,-,0,15
Aria,Herbivore,Female,0.16,6.22,9.66,3.95,1,0.21,0.2,5,5,Colton,Lucy,0,15
Wyatt,Herbivore,Male,0.04,7.97,4.93,6.09,1,0.54,0.73,5,5,-,-,0,16
Nathan,Herbivore,Male,0.18,3.99,8.4,8.56,1,0.46,0.7,5,5,Brayden,Chloe,1,15
Nova,Herbivore,Female,0.56,7.26,8.67,2.5,1,0.63,0.79,5,5,-,-,0,17
Mia,Herbivore,Female,0.72,8.09,3.7,9.33,1,0.59,0.88,5,5,-,-,0,17
Evan,Herbivore,Male,0.25,3.25,8.89,6.48,1,0.89,0.3,5,5,Lucas,Elizabeth,2,15
Zoe,Herbivore,Female,0.91,8.78,8.73,9.68,1,0.54,0.37,5,5,-,-,0,17
Isla,Herbivore,Female,0.66,6.79,1.13,9.04,1,0.49,0.62,5,5,-,-,0,18
Willow,Carnivore,Female,0.69,8.06,6.77,2,3.7,0.55,0.77,5,5,Wyatt,Lucy,1,17
Lincoln,Herbivore,Male,0.28,7.07,4.32,8.76,1,0.79,0.32,5,5,-,-,0,18
Elizabeth,Herbivore,Female,0.84,4.75,3.32,1.75,1,0.76,0.4,5,5,-,-,0,18
Harper,Herbivore,Female,0.58,2.51,2.03,7.61,1,0.82,0.49,5,5,-,-,0,18
Harper,Herbivore,Female,0.81,7.73,2.12,4.89,1,0.86,0.44,5,5,-,-,0,18
Easton,Herbivore,Male,0.49,1.66,9.57,8.08,1,0.33,0.23,5,5,-,-,0,18
Hannah,Herbivore,Female,0.63,9.57,8.61,5.69,1,0.52,0.7,5,5,-,-,0,18
Eliana,Herbivore,Female,0.24,2.14,3.89,3.16,1,0.74,0.35,5,5,-,-,0,18
Connor,Herbivore,Male,0.41,2.44,4.24,6.76,1,0.6,0.27,5,5,-,-,0,18
Mila,Herbivore,Female,0.41,2.44,4.24,7.03,1,0.6,0.81,5,5,-,-,0,18
Aurora,Herbivore,Female,0.71,5.72,6.02,9.19,1,0.61,0.23,5,5,-,-,0,18
Luna,Herbivore,Female,0.99,5.45,1.52,3.42,1,0.78,0.4,5,5,Mason,Isabella,1,17
Ezra,Herbivore,Male,0.4,8.02,4.03,3.83,1,0.73,0.68,5,5,-,-,0,18
Victoria,Carnivore,Female,0.51,8.59,3.38,2,2.51,0.78,0.48,5,5,-,-,0,18
Colton,Herbivore,Male,0.32,9.17,9.66,9,1,0.81,0.57,5,5,-,-,0,18
Isla,Herbivore,Female,0.96,4.05,8.59,8.72,1,0.77,0.24,5,5,-,-,0,18
Vincent,Herbivore,Male,0.04,6.66,7.91,4.77,1,0.39,0.19,5,5,-,-,0,18
Isla,Herbivore,Female,0.68,4.34,7.98,7.1,1,0.27,0.23,5,5,-,-,0,18
Elizabeth,Herbivore,Female,0.58,2.51,2.03,7.61,1,0.82,0.49,5,5,Nathaniel,Harper,1,17
Eleanor,Herbivore,Female,0.83,7.29,9.06,4.09,1,0.73,0.33,5,5,-,-,0,18
Mateo,Herbivore,Male,0.23,5.67,5.8,4.55,1,0.39,0.29,5,5,Theodore,Abigail,0,18
Mila,Herbivore,Female,0.91,4.1,9.53,9.72,1,0.44,0.54,5,5,Harrison,Willow,2,15
Gianna,Herbivore,Female,0.79,4.33,8.35,5.49,1,0.23,0.26,5,5,-,-,0,18
Nathan,Carnivore,Male,0.11,2.79,2.52,2,3.5,0.67,0.22,5,5,-,-,0,18
Madison,Herbivore,Female,0.58,5.84,4.28,2.8,1,0.86,0.28,5,5,-,-,0,18
Layla,Herbivore,Female,0.8,1.88,4.87,4.3,1,0.53,0.25,5,5,Nicholas,Sofia,0,17
Violet,Herbivore,Female,0.61,2.03,2.84,3.15,1,0.17,0.68,5,5,Leo,Lucy,1,17
Avery,Herbivore,Female,0.76,2.39,4.01,4.52,1,0.63,0.55,5,5,-,-,0,18
Evelyn,Herbivore,Female,0.06,1.77,8.94,6.36,1,0.15,0.52,5,5,-,-,0,18
Aria,Herbivore,Female,0.72,1.84,9.25,1.05,1,0.28,0.43,5,5,-,-,0,18
Grace,Herbivore,Female,0.77,6.77,7.71,5.35,1,0.74,0.14,5,5,-,-,0,18
Brayden,Herbivore,Male,0.06,7.75,8.94,8.88,1,0.15,0.52,5,5,-,-,0,18
Valentina,Herbivore,Female,0.6,9.77,8.46,7.57,1,0.85,0.68,5,5,-,-,0,18
Jordan,Herbivore,Male,0.31,7.27,6.02,1.1,1,0.87,0.53,5,5,-,-,0,18
Theodore,Herbivore,Male,0.23,8.81,2.78,4.55,1,0.33,0.66,5,5,-,-,0,18
Josiah,Herbivore,Male,0.04,7.46,4.14,5.85,1,0.39,0.28,5,5,-,-,0,18
Zoe,Herbivore,Female,0.79,7.74,7.1,3.79,1,0.32,0.21,5,5,-,-,0,18
Matthew,Herbivore,Male,0.04,9.98,8.1,4.34,1,0.55,0.84,5,5,-,-,0,18
Michael,Herbivore,Male,0.06,1.77,8.94,6.36,1,0.15,0.52,5,5,Brayden,Evelyn,1,16
Nathan,Carnivore,Male,0.17,7.19,2.27,2,3.53,0.81,0.9,5,5,-,-,0,18
Isabella,Herbivore,Female,0.99,5.45,1.52,3.42,1,0.78,0.4,5,5,-,-,0,18
Lily,Herbivore,Female,0.96,4.05,8.59,8.72,1,0.77,0.24,5,5,Hudson,Isla,1,17
Declan,Herbivore,Male,0.13,8.12,1.89,2.7,1,0.28,0.56,5,5,-,-,0,18
Samuel,Carnivore,Male,0.08,4.97,5.57,2,1.71,0.47,0.76,5,5,-,-,0,18
Charlotte,Herbivore,Female,0.68,6.96,7.24,9.09,1,0.62,0.44,5,5,-,-,0,18
Ava,Herbivore,Female,0.8,9.06,9.57,8.08,1,0.78,0.51,5,5,-,-,0,18
Austin,Herbivore,Male,0.16,8.76,9.19,3.95,1,0.89,0.2,5,5,-,-,0,18
Dylan,Herbivore,Male,0.17,1.89,6.78,3.27,1,0.2,0.46,5,5,-,-,0,18
William,Herbivore,Male,0.05,7.26,8.67,2.5,1,0.15,0.59,5,5,-,-,0,18
Ryan,Herbivore,Male,0.04,9.63,4.93,6.09,1,0.29,0.73,5,5,Wyatt,Sophia,2,16
Abigail,Carnivore,Female,0.55,7.42,8.43,2,3.83,0.15,0.83,5,5,Alexander,Lily,5,13
Leo,Herbivore,Male,0.15,8.27,6.29,7.96,1,0.8,0.27,5,5,-,-,0,18
Emilia,Herbivore,Female,0.7,6,5.1,1.81,1,0.13,0.73,5,5,-,-,0,18
Violet,Herbivore,Female,0.68,5,2.35,7.94,1,0.82,0.52,5,5,-,-,0,18
Chloe,Herbivore,Female,0.18,3.99,8.4,8.56,1,0.46,0.7,5,5,-,-,0,18
Eleanor,Herbivore,Female,0.77,9.75,5.35,1.06,1,0.17,0.32,5,5,-,-,0,18
Lucy,Herbivore,Female,0.61,2.03,2.84,3.15,1,0.17,0.68,5,5,-,-,0,18
Abigail,Herbivore,Female,0.23,5.67,5.8,4.55,1,0.39,0.29,5,5,-,-,0,18
Riley,Herbivore,Female,0.91,3.5,7.8,3.92,1,0.14,0.56,5,5,-,-,0,18
Lucy,Herbivore,Female,0.16,6.22,9.66,3.95,1,0.21,0.2,5,5,-,-,0,18
Emilia,Herbivore,Female,0.62,9.35,2.33,8.24,1,0.72,0.3,5,5,-,-,0,18
Ava,Herbivore,Female,0.63,7.52,4.95,4.78,1,0.57,0.25,5,5,-,-,0,18
Naomi,Herbivore,Female,0.88,2.15,6.94,2.71,1,0.49,0.52,5,5,-,-,0,18
Violet,Herbivore,Female,0.79,5.42,1.8,3.73,1,0.54,0.57,5,5,-,-,0,18
Olivia,Herbivore,Female,0.55,2.41,2.54,4.68,1,0.64,0.74,5,5,-,-,0,18
Amelia,Herbivore,Female,0.8,9.06,9.57,8.08,1,0.78,0.51,5,5,Easton,Ava,10,8
Lily,Carnivore,Female,0.99,6.65,5.81,2,3.15,0.84,0.58,5,5,-,-,0,18
Hannah,Herbivore,Female,0.17,1.89,6.78,7.18,1,0.4,0.46,5,5,-,-,0,18
Leo,Herbivore,Male,0.29,6.84,6.11,3.95,1,0.88,0.68,5,5,-,-,0,18
David,Herbivore,Male,0.41,2.44,4.24,7.03,1,0.6,0.81,5,5,Connor,Emma,6,11
Madison,Carnivore,Female,0.51,8.59,3.38,2,2.51,0.78,0.48,5,5,Samuel,Victoria,8,10
Sophia,Herbivore,Female,0.86,7.18,2.56,3.31,1,0.27,0.22,5,5,-,-,0,18
Oliver,Herbivore,Male,0.33,1.11,8.88,7.01,1,0.51,0.35,5,5,-,-,0,18
Christian,Herbivore,Male,0.17,4.34,1.1,3.85,1,0.57,0.81,5,5,-,-,0,18
Emily,Herbivore,Female,0.95,2.35,6.1,2.11,1,0.37,0.84,5,5,-,-,0,18
Willow,Herbivore,Female,0.61,2.59,6.33,7.32,1,0.57,0.64,5,5,-,-,0,18
Lily,Carnivore,Female,0.55,7.42,8.43,2,3.83,0.15,0.83,5,5,-,-,0,18
Lily,Herbivore,Female,0.56,7.26,8.67,2.5,1,0.63,0.79,5,5,William,Nova,1,17
Lucy,Carnivore,Female,0.69,8.06,6.77,2,3.7,0.55,0.77,5,5,-,-,0,18
Violet,Herbivore,Female,0.88,2.15,6.94,2.71,1,0.49,0.52,5,5,Grayson,Naomi,0,17
Nathaniel,Herbivore,Male,0.12,4.94,2.03,7.67,1,0.82,0.58,5,5,-,-,0,18
Elena,Herbivore,Female,0.89,4.01,2.77,1.82,1,0.84,0.5,5,5,Henry,Scarlett,1,17
Jameson,Herbivore,Male,0.2,6.84,4.89,1.64,1,0.75,0.12,5,5,-,-,0,18
Elizabeth,Herbivore,Female,0.25,3.25,8.89,6.48,1,0.89,0.3,5,5,-,-,0,18
Henry,Herbivore,Male,0.13,5.35,2.77,1.82,1,0.84,0.5,5,5,-,-,0,18
Scarlett,Herbivore,Female,0.79,1.46,8.6,2.95,1,0.25,0.52,5,5,-,-,0,18
Isabella,Herbivore,Female,0.13,9.84,4.13,2.7,1,0.4,0.71,5,5,-,-,0,18
Penelope,Herbivore,Female,0.81,7.73,2.12,4.89,1,0.86,0.44,5,5,Owen,Harper,0,18
Ethan,Herbivore,Male,0.24,2.14,3.89,3.16,1,0.74,0.35,5,5,Jaxson,Eliana,0,17
Harrison,Herbivore,Male,0.13,9.84,4.13,2.7,1,0.4,0.71,5,5,Declan,Isabella,0,18
Lincoln,Herbivore,Male,0.4,6.83,9.88,6.61,1,0.67,0.45,5,5,-,-,0,18
Emma,Herbivore,Female,0.68,4.31,9.35,1.24,1,0.57,0.52,5,5,-,-,0,18
Riley,Herbivore,Female,0.57,2.63,2.57,2.84,1,0.17,0.7,5,5,-,-,0,18
Elizabeth,Herbivore,Female,0.2,6.84,4.89,1.64,1,0.63,0.33,5,5,-,-,0,18
Roman,Herbivore,Male,0.16,6.22,9.66,3.95,1,0.21,0.2,5,5,Austin,Aria,4,14
Owen,Herbivore,Male,0.17,5.47,2.12,4.89,1,0.26,0.46,5,5,-,-,0,18
Wyatt,Carnivore,Male,0.18,8.06,5.7,2,3.7,0.55,0.77,5,5,-,-,0,18
Aaron,Herbivore,Male,0.19,8.65,2.41,7.03,1,0.77,0.85,5,5,-,-,0,18
Jaxson,Herbivore,Male,0.24,5.16,8.99,7.4,1,0.16,0.35,5,5,-,-,0,18
Mateo,Herbivore,Male,0.4,9.87,6.65,1.83,1,0.73,0.09999999,5,5,Ezra,Madison,0,17
Gianna,Herbivore,Female,0.96,6.74,9.37,7.21,1,0.66,0.46,5,5,-,-,0,18
Madison,Herbivore,Female,0.4,9.87,6.65,1.83,1,0.73,0.09999999,5,5,-,-,0,18
Micah,Herbivore,Male,0.33,8.78,8.73,9.68,1,0.54,0.61,5,5,-,-,0,18
Amelia,Herbivore,Female,0.63,7.52,4.95,4.78,1,0.57,0.25,5,5,Matthew,Ava,0,18
Riley,Carnivore,Female,0.57,5.86,9.14,2,2.22,0.81,0.85,5,5,-,-,0,18
Sofia,Herbivore,Female,0.8,1.88,4.87,4.3,1,0.53,0.25,5,5,-,-,0,18
Brandon,Herbivore,Male,0.31,1.09,6.45,8.27,1,0.28,0.11,5,5,-,-,0,18
Abigail,Herbivore,Female,0.98,4.28,5.53,6.61,1,0.53,0.11,5,5,Lincoln,Harper,0,17
Nicholas,Herbivore,Male,0.49,1.88,4.87,9.36,1,0.79,0.25,5,5,-,-,0,18
Elijah,Herbivore,Male,0.03,2.22,6.97,4.11,1,0.86,0.21,5,5,-,-,0,18
Joseph,Herbivore,Male,0.2,6.84,4.89,1.64,1,0.63,0.33,5,5,Jameson,Elizabeth,0,17
Sophia,Herbivore,Female,0.04,9.63,4.93,6.09,1,0.29,0.73,5,5,-,-,0,18
Harrison,Herbivore,Male,0.19,2.05,3.14,4.45,1,0.74,0.6,5,5,-,-,0,18
Mason,Herbivore,Male,0.32,5.45,1.52,7.39,1,0.86,0.4,5,5,-,-,0,18
Layla,Herbivore,Female,0.86,6.26,2.64,1.62,1,0.15,0.52,5,5,-,-,0,18
Alexander,Carnivore,Male,0.22,7.28,8.55,2,4.25,0.15,0.87,5,5,-,-,0,18
Harper,Herbivore,Female,0.91,8.78,8.73,9.68,1,0.54,0.37,5,5,Micah,Zoe,0,17
Layla,Herbivore,Female,0.33,1.11,8.88,7.01,1,0.68,0.35,5,5,-,-,0,18
Cooper,Herbivore,Male,0.43,5.63,2.64,2.1,1,0.22,0.17,5,5,-,-,0,18
Harper,Herbivore,Female,0.98,4.28,5.53,6.61,1,0.53,0.11,5,5,-,-,0,18
